measurement_id,sensor,measured_at,humdity,weather_measured_at,weather_himidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
3134,MAIN,2023-05-07 12:00:22.776224,36.260,2023-05-07 12:00:00.000000,56,0.2,0,21.0,4.0,1016.00
3135,MAIN,2023-05-07 12:05:24.588622,36.290,2023-05-07 12:00:00.000000,56,0.2,0,21.0,4.0,1016.00
3136,MAIN,2023-05-07 12:10:26.362295,36.270,2023-05-07 12:00:00.000000,56,0.2,0,21.0,4.0,1016.00
3137,MAIN,2023-05-07 12:15:28.514482,36.270,2023-05-07 12:00:00.000000,56,0.2,0,21.0,4.0,1016.00
3138,MAIN,2023-05-07 12:20:30.313586,36.440,2023-05-07 12:15:00.000000,56,0.2,0,21.0,4.0,1016.00
3139,MAIN,2023-05-07 12:25:32.106472,36.340,2023-05-07 12:15:00.000000,56,0.2,0,21.0,4.0,1016.00
3140,MAIN,2023-05-07 12:30:33.867957,36.100,2023-05-07 12:15:00.000000,56,0.2,0,21.0,4.0,1016.00
3141,MAIN,2023-05-07 12:35:35.651797,35.970,2023-05-07 12:30:00.000000,60,0.2,0,21.0,4.0,1016.00
3142,MAIN,2023-05-07 12:40:37.525948,35.670,2023-05-07 12:30:00.000000,60,0.2,0,21.0,4.0,1016.00
3143,MAIN,2023-05-07 12:45:39.299943,35.820,2023-05-07 12:45:00.000000,53,0.2,50,22.0,4.0,1016.00
3144,MAIN,2023-05-07 12:50:41.090727,35.950,2023-05-07 12:45:00.000000,60,0.2,0,21.0,4.0,1016.00
3145,MAIN,2023-05-07 12:55:42.878080,35.970,2023-05-07 12:45:00.000000,60,0.2,0,21.0,4.0,1016.00
3146,MAIN,2023-05-07 13:00:44.638431,35.740,2023-05-07 13:00:00.000000,60,0.1,0,21.0,4.0,1016.00
3147,MAIN,2023-05-07 13:05:46.550064,36.000,2023-05-07 13:00:00.000000,60,0.1,0,21.0,4.0,1016.00
3148,MAIN,2023-05-07 13:10:48.481670,35.940,2023-05-07 13:00:00.000000,60,0.1,0,21.0,4.0,1016.00
3149,MAIN,2023-05-07 13:15:50.306607,35.940,2023-05-07 13:00:00.000000,60,0.1,0,21.0,4.0,1016.00
3150,MAIN,2023-05-07 13:20:52.169233,35.940,2023-05-07 13:15:00.000000,56,0.1,0,21.0,4.0,1016.00
3151,MAIN,2023-05-07 13:25:54.146011,35.830,2023-05-07 13:15:00.000000,56,0.1,0,21.0,4.0,1016.00
3152,MAIN,2023-05-07 13:30:55.923834,35.570,2023-05-07 13:30:00.000000,57,0.1,25,22.0,4.0,1016.00
3153,MAIN,2023-05-07 13:35:57.690871,35.380,2023-05-07 13:30:00.000000,64,0.1,0,20.0,4.0,1017.00
3154,MAIN,2023-05-07 13:40:59.654384,35.780,2023-05-07 13:30:00.000000,64,0.1,0,20.0,4.0,1017.00
3155,MAIN,2023-05-07 13:46:01.419459,35.490,2023-05-07 13:45:00.000000,64,0.1,0,20.0,4.0,1017.00
3156,MAIN,2023-05-07 13:51:03.214272,35.540,2023-05-07 13:45:00.000000,64,0.1,0,20.0,4.0,1017.00
3157,MAIN,2023-05-07 13:56:04.987827,35.820,2023-05-07 13:45:00.000000,64,0.1,0,20.0,4.0,1017.00
3158,MAIN,2023-05-07 14:01:06.790649,35.750,2023-05-07 13:45:00.000000,73,0.1,75,18.0,4.0,1017.00
3159,MAIN,2023-05-07 14:06:08.557484,35.330,2023-05-07 14:00:00.000000,64,0.9,0,20.0,4.0,1017.00
3160,MAIN,2023-05-07 14:11:10.314304,35.410,2023-05-07 14:00:00.000000,73,0.9,75,18.0,4.0,1017.00
3161,MAIN,2023-05-07 14:16:12.139865,35.330,2023-05-07 14:15:00.000000,64,0.9,0,20.0,4.0,1017.00
3162,MAIN,2023-05-07 14:21:13.871418,35.450,2023-05-07 14:15:00.000000,64,0.9,25,20.0,4.0,1017.00
3163,MAIN,2023-05-07 14:26:15.678977,35.380,2023-05-07 14:15:00.000000,64,0.9,25,20.0,4.0,1017.00
3164,MAIN,2023-05-07 14:31:17.431546,35.660,2023-05-07 14:30:00.000000,64,0.9,25,20.0,4.0,1017.00
3165,MAIN,2023-05-07 14:36:19.201070,35.200,2023-05-07 14:30:00.000000,64,0.9,25,20.0,4.0,1017.00
3166,MAIN,2023-05-07 14:41:20.987828,35.420,2023-05-07 14:30:00.000000,64,0.9,25,20.0,4.0,1017.00
3167,MAIN,2023-05-07 14:46:22.769414,35.080,2023-05-07 14:45:00.000000,64,0.9,25,20.0,4.0,1017.00
3168,MAIN,2023-05-07 14:51:24.539399,35.620,2023-05-07 14:45:00.000000,64,0.9,25,20.0,4.0,1017.00
3169,MAIN,2023-05-07 14:56:26.406968,35.560,2023-05-07 14:45:00.000000,64,1.1,25,20.0,4.0,1017.00
3170,MAIN,2023-05-07 15:01:28.231708,34.820,2023-05-07 15:00:00.000000,64,0.2,25,20.0,4.0,1017.00
3171,MAIN,2023-05-07 15:06:29.967396,35.390,2023-05-07 15:00:00.000000,64,0.2,25,20.0,4.0,1017.00
3172,MAIN,2023-05-07 15:11:31.875826,35.690,2023-05-07 15:00:00.000000,64,0.2,25,20.0,4.0,1017.00
3173,MAIN,2023-05-07 15:16:33.611537,35.220,2023-05-07 15:15:00.000000,64,0.2,25,20.0,4.0,1017.00
3174,MAIN,2023-05-07 15:21:35.388857,36.320,2023-05-07 15:15:00.000000,68,0.2,62,19.0,4.0,1017.00
3175,MAIN,2023-05-07 15:26:37.320125,37.480,2023-05-07 15:15:00.000000,68,0.2,62,19.0,4.0,1017.00
3176,MAIN,2023-05-07 15:31:39.055019,38.120,2023-05-07 15:15:00.000000,83,0.2,25,18.0,4.0,1017.00
3177,MAIN,2023-05-07 15:36:40.821497,39.660,2023-05-07 15:30:00.000000,88,0.2,25,17.0,4.0,1017.00
3178,MAIN,2023-05-07 15:41:42.615238,40.710,2023-05-07 15:30:00.000000,88,0.2,25,17.0,4.0,1017.00
3179,MAIN,2023-05-07 15:46:44.490364,41.210,2023-05-07 15:45:00.000000,88,0.2,25,17.0,4.0,1017.00
3180,MAIN,2023-05-07 15:51:46.273261,41.420,2023-05-07 15:45:00.000000,88,0.2,25,17.0,4.0,1017.00
3181,MAIN,2023-05-07 15:56:48.029233,41.870,2023-05-07 15:45:00.000000,88,0.2,25,17.0,4.0,1017.00
3182,MAIN,2023-05-07 16:01:49.809585,41.690,2023-05-07 16:00:00.000000,88,0.3,25,17.0,4.0,1017.00
3183,MAIN,2023-05-07 16:06:51.614465,41.460,2023-05-07 16:00:00.000000,88,0.3,25,17.0,4.0,1017.00
3184,MAIN,2023-05-07 16:11:53.443172,41.450,2023-05-07 16:00:00.000000,88,0.3,25,17.0,4.0,1017.00
3185,MAIN,2023-05-07 16:16:55.237768,40.920,2023-05-07 16:15:00.000000,88,0.3,50,17.0,4.0,1017.00
3186,MAIN,2023-05-07 16:21:57.238631,41.180,2023-05-07 16:15:00.000000,88,0.3,50,17.0,4.0,1017.00
3187,MAIN,2023-05-07 16:26:59.024469,41.040,2023-05-07 16:15:00.000000,88,0.3,50,17.0,4.0,1017.00
3188,MAIN,2023-05-07 16:32:00.902768,41.390,2023-05-07 16:30:00.000000,83,0.3,50,18.0,4.0,1018.00
3189,MAIN,2023-05-07 16:37:02.672321,41.220,2023-05-07 16:30:00.000000,83,0.3,50,18.0,4.0,1018.00
3190,MAIN,2023-05-07 16:42:04.420588,41.200,2023-05-07 16:30:00.000000,83,0.3,50,18.0,4.0,1018.00
3191,MAIN,2023-05-07 16:47:06.307604,41.660,2023-05-07 16:45:00.000000,83,0.3,50,18.0,4.0,1018.00
3192,MAIN,2023-05-07 16:52:08.057136,41.210,2023-05-07 16:45:00.000000,83,0.3,50,18.0,4.0,1018.00
3193,MAIN,2023-05-07 16:57:09.951083,41.040,2023-05-07 16:45:00.000000,88,0.3,25,17.0,4.0,1017.00
3194,MAIN,2023-05-07 17:02:11.944359,41.310,2023-05-07 17:00:00.000000,83,0.1,50,18.0,4.0,1018.00
3195,MAIN,2023-05-07 17:07:13.722003,41.480,2023-05-07 17:00:00.000000,83,0.1,50,18.0,4.0,1018.00
3196,MAIN,2023-05-07 17:12:15.618844,41.110,2023-05-07 17:00:00.000000,83,0.1,50,18.0,4.0,1018.00
3197,MAIN,2023-05-07 17:17:17.491086,41.510,2023-05-07 17:15:00.000000,83,0.1,25,18.0,4.0,1018.00
3198,MAIN,2023-05-07 17:22:19.360014,41.480,2023-05-07 17:15:00.000000,83,0.1,25,18.0,4.0,1018.00
3199,MAIN,2023-05-07 17:27:21.128211,41.380,2023-05-07 17:15:00.000000,83,0.1,25,18.0,4.0,1018.00
3200,MAIN,2023-05-07 17:32:23.049310,41.130,2023-05-07 17:30:00.000000,83,0.1,0,18.0,4.0,1018.00
3201,MAIN,2023-05-07 17:37:24.815641,41.350,2023-05-07 17:30:00.000000,83,0.1,25,18.0,4.0,1018.00
3202,MAIN,2023-05-07 17:42:26.793127,41.560,2023-05-07 17:30:00.000000,83,0.1,25,18.0,4.0,1018.00
3203,MAIN,2023-05-07 17:47:28.565577,41.350,2023-05-07 17:45:00.000000,83,0.1,0,18.0,4.0,1018.00
3204,MAIN,2023-05-07 17:52:30.357182,41.170,2023-05-07 17:45:00.000000,83,0.1,0,18.0,4.0,1018.00
3205,MAIN,2023-05-07 17:57:32.105961,41.410,2023-05-07 17:45:00.000000,83,0.1,0,18.0,4.0,1018.00
3206,MAIN,2023-05-07 18:02:33.916375,41.570,2023-05-07 18:00:00.000000,83,0.4,0,18.0,3.0,1018.00
3207,MAIN,2023-05-07 18:07:35.666727,41.690,2023-05-07 18:00:00.000000,83,0.4,0,18.0,3.0,1018.00
3208,MAIN,2023-05-07 18:12:37.445812,41.500,2023-05-07 18:00:00.000000,83,0.4,0,18.0,3.0,1018.00
3209,MAIN,2023-05-07 18:17:39.220295,41.430,2023-05-07 18:15:00.000000,83,0.4,0,18.0,3.0,1018.00
3210,MAIN,2023-05-07 18:22:41.016809,41.450,2023-05-07 18:15:00.000000,88,0.4,0,17.0,3.0,1018.00
3211,MAIN,2023-05-07 18:27:42.780142,41.750,2023-05-07 18:15:00.000000,83,0.4,0,18.0,3.0,1018.00
3212,MAIN,2023-05-07 18:32:44.779679,41.560,2023-05-07 18:30:00.000000,88,0.4,0,17.0,3.0,1018.00
3213,MAIN,2023-05-07 18:37:46.535692,41.420,2023-05-07 18:30:00.000000,88,0.4,0,17.0,3.0,1018.00
3214,MAIN,2023-05-07 18:42:48.297588,41.610,2023-05-07 18:30:00.000000,88,0.4,0,17.0,3.0,1018.00
3215,MAIN,2023-05-07 18:47:50.215329,41.710,2023-05-07 18:45:00.000000,88,0.4,0,17.0,3.0,1018.00
3216,MAIN,2023-05-07 18:52:51.971612,41.300,2023-05-07 18:45:00.000000,94,0.4,0,17.0,3.0,1018.00
3217,MAIN,2023-05-07 18:57:53.839008,41.480,2023-05-07 18:45:00.000000,88,0.4,0,17.0,3.0,1018.00
3218,MAIN,2023-05-07 19:02:55.737177,41.360,2023-05-07 19:00:00.000000,88,0.0,0,17.0,3.0,1018.00
3219,MAIN,2023-05-07 19:07:57.504428,41.720,2023-05-07 19:00:00.000000,88,0.0,0,17.0,3.0,1018.00
3220,MAIN,2023-05-07 19:12:59.266944,41.300,2023-05-07 19:00:00.000000,94,0.0,0,17.0,3.0,1018.00
3221,MAIN,2023-05-07 19:22:04.473974,33.220,2023-05-07 19:15:00.000000,88,0.0,0,17.0,3.0,1019.00
3222,MAIN,2023-05-07 19:27:06.227154,41.570,2023-05-07 19:15:00.000000,88,0.0,0,17.0,3.0,1019.00
3223,MAIN,2023-05-07 19:32:07.989074,41.690,2023-05-07 19:30:00.000000,94,0.0,100,16.0,3.0,1019.00
3224,MAIN,2023-05-07 19:37:09.853290,41.890,2023-05-07 19:30:00.000000,94,0.0,100,16.0,3.0,1019.00
3225,MAIN,2023-05-07 19:42:11.673543,41.490,2023-05-07 19:30:00.000000,94,0.0,100,16.0,3.0,1019.00
3226,MAIN,2023-05-07 19:47:13.411521,41.660,2023-05-07 19:45:00.000000,94,0.0,100,16.0,3.0,1019.00
3227,MAIN,2023-05-07 19:52:15.281243,41.860,2023-05-07 19:45:00.000000,94,0.0,100,16.0,3.0,1019.00
3228,MAIN,2023-05-07 19:57:17.081314,41.730,2023-05-07 19:45:00.000000,94,0.0,100,16.0,3.0,1019.00
3229,MAIN,2023-05-07 20:02:18.864574,41.780,2023-05-07 20:00:00.000000,94,0.8,100,16.0,1.0,1019.00
3230,MAIN,2023-05-07 20:07:20.715244,41.450,2023-05-07 20:00:00.000000,94,0.8,100,16.0,1.0,1019.00
3231,MAIN,2023-05-07 20:12:22.663133,41.490,2023-05-07 20:00:00.000000,94,0.8,100,16.0,1.0,1019.00
3232,MAIN,2023-05-07 20:17:24.518652,41.660,2023-05-07 20:15:00.000000,94,0.8,100,16.0,1.0,1019.00
3233,MAIN,2023-05-07 20:22:26.298695,41.760,2023-05-07 20:15:00.000000,94,0.8,100,16.0,1.0,1019.00
3234,MAIN,2023-05-07 20:27:28.048924,41.860,2023-05-07 20:15:00.000000,94,0.8,100,16.0,1.0,1019.00
3235,MAIN,2023-05-07 20:32:29.949333,41.550,2023-05-07 20:30:00.000000,94,0.8,100,16.0,1.0,1019.00
3236,MAIN,2023-05-07 20:37:31.852149,41.980,2023-05-07 20:30:00.000000,94,0.8,100,16.0,1.0,1019.00
3237,MAIN,2023-05-07 20:42:33.570622,41.710,2023-05-07 20:30:00.000000,94,0.8,100,16.0,1.0,1019.00
3238,MAIN,2023-05-07 20:47:35.333927,41.550,2023-05-07 20:45:00.000000,94,0.8,100,16.0,1.0,1019.00
3239,MAIN,2023-05-07 20:52:37.120674,41.570,2023-05-07 20:45:00.000000,94,0.8,100,16.0,1.0,1019.00
3240,MAIN,2023-05-07 20:57:38.943544,41.510,2023-05-07 20:45:00.000000,94,0.8,0,15.0,1.0,1019.00
3241,MAIN,2023-05-07 21:02:40.785000,41.600,2023-05-07 21:00:00.000000,94,0.0,100,16.0,1.0,1019.00
3242,MAIN,2023-05-07 21:07:42.561576,41.770,2023-05-07 21:00:00.000000,94,0.0,100,16.0,1.0,1019.00
3243,MAIN,2023-05-07 21:12:44.356734,41.640,2023-05-07 21:00:00.000000,94,0.2,100,16.0,1.0,1019.00
3244,MAIN,2023-05-07 21:17:46.107659,41.750,2023-05-07 21:15:00.000000,94,0.2,100,15.0,1.0,1019.00
3245,MAIN,2023-05-07 21:22:47.880377,41.690,2023-05-07 21:15:00.000000,94,0.2,100,15.0,1.0,1019.00
3246,MAIN,2023-05-07 21:27:49.685333,42.090,2023-05-07 21:15:00.000000,94,0.2,100,15.0,1.0,1019.00
3247,MAIN,2023-05-07 21:32:51.455059,41.630,2023-05-07 21:30:00.000000,94,0.2,100,15.0,1.0,1020.00
3248,MAIN,2023-05-07 21:37:53.209436,41.420,2023-05-07 21:30:00.000000,94,0.2,100,15.0,1.0,1020.00
3249,MAIN,2023-05-07 21:42:55.024394,41.480,2023-05-07 21:30:00.000000,94,0.2,100,15.0,1.0,1020.00
3250,MAIN,2023-05-07 21:47:56.784698,41.450,2023-05-07 21:45:00.000000,94,0.2,100,15.0,1.0,1020.00
3251,MAIN,2023-05-07 21:52:58.550690,41.650,2023-05-07 21:45:00.000000,94,0.2,100,15.0,1.0,1020.00
3252,MAIN,2023-05-07 21:58:00.344733,41.450,2023-05-07 21:45:00.000000,94,0.2,100,15.0,1.0,1020.00
3253,MAIN,2023-05-07 22:03:02.098608,41.410,2023-05-07 22:00:00.000000,94,1.0,0,15.0,1.0,1020.00
3254,MAIN,2023-05-07 22:08:03.928200,41.500,2023-05-07 22:00:00.000000,94,1.0,0,15.0,1.0,1020.00
3255,MAIN,2023-05-07 22:13:06.188216,42.090,2023-05-07 22:00:00.000000,94,1.0,0,15.0,1.0,1020.00
3256,MAIN,2023-05-07 22:18:07.945874,41.610,2023-05-07 22:15:00.000000,94,1.0,100,15.0,1.0,1019.00
3257,MAIN,2023-05-07 22:23:09.794353,41.560,2023-05-07 22:15:00.000000,94,1.0,100,15.0,1.0,1019.00
3258,MAIN,2023-05-07 22:28:11.622320,41.360,2023-05-07 22:15:00.000000,94,1.0,0,15.0,1.0,1020.00
3259,MAIN,2023-05-07 22:33:13.392380,41.910,2023-05-07 22:30:00.000000,94,1.0,75,15.0,1.0,1020.00
3260,MAIN,2023-05-07 22:38:15.268098,41.250,2023-05-07 22:30:00.000000,94,1.0,75,15.0,1.0,1020.00
3261,MAIN,2023-05-07 22:43:17.139017,41.710,2023-05-07 22:30:00.000000,94,1.0,75,15.0,1.0,1020.00
3262,MAIN,2023-05-07 22:48:18.918890,41.650,2023-05-07 22:45:00.000000,94,1.0,75,15.0,1.0,1020.00
3263,MAIN,2023-05-07 22:53:20.703660,41.760,2023-05-07 22:45:00.000000,94,1.0,75,15.0,1.0,1020.00
3264,MAIN,2023-05-07 22:58:22.468449,41.350,2023-05-07 22:45:00.000000,94,1.0,0,15.0,1.0,1020.00
3265,MAIN,2023-05-07 23:03:24.361476,41.920,2023-05-07 23:00:00.000000,94,1.0,75,15.0,1.0,1020.00
3266,MAIN,2023-05-07 23:08:26.130191,41.750,2023-05-07 23:00:00.000000,94,1.0,75,15.0,1.0,1020.00
3267,MAIN,2023-05-07 23:13:27.891845,41.910,2023-05-07 23:00:00.000000,94,1.0,75,15.0,1.0,1020.00
3268,MAIN,2023-05-07 23:18:29.700827,41.920,2023-05-07 23:15:00.000000,100,1.0,75,14.0,1.0,1020.00
3269,MAIN,2023-05-07 23:23:31.454498,41.820,2023-05-07 23:15:00.000000,100,1.0,75,14.0,1.0,1020.00
3270,MAIN,2023-05-07 23:28:33.232543,41.870,2023-05-07 23:15:00.000000,94,1.0,0,15.0,1.0,1020.00
3271,MAIN,2023-05-07 23:33:34.988698,41.710,2023-05-07 23:30:00.000000,100,1.0,100,14.0,1.0,1020.00
3272,MAIN,2023-05-07 23:38:36.882581,41.670,2023-05-07 23:30:00.000000,100,1.0,100,14.0,1.0,1020.00
3273,MAIN,2023-05-07 23:43:38.727839,41.800,2023-05-07 23:30:00.000000,100,1.0,100,14.0,1.0,1020.00
3274,MAIN,2023-05-07 23:48:40.542303,41.440,2023-05-07 23:45:00.000000,100,1.0,100,14.0,1.0,1020.00
3275,MAIN,2023-05-07 23:53:42.288545,41.740,2023-05-07 23:45:00.000000,100,1.0,100,14.0,1.0,1020.00
3276,MAIN,2023-05-07 23:58:44.103267,41.850,2023-05-07 23:45:00.000000,100,1.0,100,14.0,1.0,1020.00
3277,MAIN,2023-05-08 00:03:45.889677,41.960,2023-05-08 00:00:00.000000,94,0.3,0,15.0,1.0,1020.00
3278,MAIN,2023-05-08 00:08:47.727440,41.840,2023-05-08 00:00:00.000000,100,0.3,100,14.0,1.0,1020.00
3279,MAIN,2023-05-08 00:13:49.524543,41.930,2023-05-08 00:00:00.000000,100,0.3,100,14.0,1.0,1020.00
3280,MAIN,2023-05-08 00:18:51.308098,41.740,2023-05-08 00:15:00.000000,100,0.3,75,14.0,1.0,1020.00
3281,MAIN,2023-05-08 00:23:53.202633,41.710,2023-05-08 00:15:00.000000,100,0.3,75,14.0,1.0,1020.00
3282,MAIN,2023-05-08 00:28:54.964436,41.490,2023-05-08 00:15:00.000000,100,0.3,75,14.0,1.0,1020.00
3283,MAIN,2023-05-08 00:33:56.707854,41.730,2023-05-08 00:30:00.000000,100,0.3,75,14.0,1.0,1020.00
3284,MAIN,2023-05-08 00:38:58.503904,41.810,2023-05-08 00:30:00.000000,100,0.3,75,14.0,1.0,1020.00
3285,MAIN,2023-05-08 00:44:00.280464,42.050,2023-05-08 00:30:00.000000,100,0.3,75,14.0,1.0,1020.00
3286,MAIN,2023-05-08 00:49:02.127473,42.150,2023-05-08 00:45:00.000000,88,0.3,0,15.0,1.0,1020.00
3287,MAIN,2023-05-08 00:54:03.942056,41.910,2023-05-08 00:45:00.000000,100,0.3,75,14.0,1.0,1020.00
3288,MAIN,2023-05-08 00:59:05.718723,41.730,2023-05-08 00:45:00.000000,100,0.3,75,14.0,1.0,1020.00
3289,MAIN,2023-05-08 01:04:07.498050,42.060,2023-05-08 01:00:00.000000,100,0.2,75,14.0,1.0,1020.00
3290,MAIN,2023-05-08 01:09:09.260391,41.500,2023-05-08 01:00:00.000000,100,0.2,75,14.0,1.0,1020.00
3291,MAIN,2023-05-08 01:14:11.035641,41.830,2023-05-08 01:00:00.000000,100,0.3,75,14.0,1.0,1020.00
3292,MAIN,2023-05-08 01:19:12.959922,41.860,2023-05-08 01:15:00.000000,100,0.3,100,13.0,1.0,1020.00
3293,MAIN,2023-05-08 01:24:14.798779,42.090,2023-05-08 01:15:00.000000,100,0.3,100,13.0,1.0,1020.00
3294,MAIN,2023-05-08 01:29:16.672803,42.080,2023-05-08 01:15:00.000000,100,0.3,100,13.0,1.0,1020.00
3295,MAIN,2023-05-08 01:34:18.473410,41.690,2023-05-08 01:30:00.000000,100,0.3,100,13.0,1.0,1020.00
3296,MAIN,2023-05-08 01:39:20.232379,41.720,2023-05-08 01:30:00.000000,100,0.3,100,13.0,1.0,1020.00
3297,MAIN,2023-05-08 01:44:22.007735,42.320,2023-05-08 01:30:00.000000,100,0.3,100,13.0,1.0,1020.00
3298,MAIN,2023-05-08 01:49:23.785411,42.010,2023-05-08 01:45:00.000000,100,0.3,100,13.0,1.0,1020.00
3299,MAIN,2023-05-08 01:54:25.549776,41.740,2023-05-08 01:45:00.000000,100,0.3,100,13.0,1.0,1020.00
3300,MAIN,2023-05-08 01:59:27.666601,41.450,2023-05-08 01:45:00.000000,100,0.3,100,13.0,1.0,1020.00
3301,MAIN,2023-05-08 02:04:29.469435,41.820,2023-05-08 02:00:00.000000,100,0.6,100,13.0,1.0,1020.00
3302,MAIN,2023-05-08 02:09:31.194480,42.110,2023-05-08 02:00:00.000000,100,0.6,100,13.0,1.0,1020.00
3303,MAIN,2023-05-08 02:14:33.169750,41.780,2023-05-08 02:00:00.000000,100,0.6,100,13.0,1.0,1020.00
3304,MAIN,2023-05-08 02:19:34.970730,41.730,2023-05-08 02:15:00.000000,100,0.6,100,13.0,1.0,1020.00
3305,MAIN,2023-05-08 02:24:36.988463,42.190,2023-05-08 02:15:00.000000,100,0.6,100,13.0,1.0,1020.00
3306,MAIN,2023-05-08 02:29:38.939713,41.720,2023-05-08 02:15:00.000000,100,0.6,100,13.0,1.0,1020.00
3307,MAIN,2023-05-08 02:34:41.031316,41.830,2023-05-08 02:30:00.000000,100,0.6,75,13.0,1.0,1020.00
3308,MAIN,2023-05-08 02:39:42.814585,41.710,2023-05-08 02:30:00.000000,100,0.6,75,13.0,1.0,1020.00
3309,MAIN,2023-05-08 02:44:44.761248,42.000,2023-05-08 02:30:00.000000,100,0.6,75,13.0,1.0,1020.00
3310,MAIN,2023-05-08 02:49:46.521941,42.070,2023-05-08 02:45:00.000000,94,0.6,0,13.0,1.0,1020.00
3311,MAIN,2023-05-08 02:54:48.297344,41.820,2023-05-08 02:45:00.000000,94,0.6,0,13.0,1.0,1020.00
3312,MAIN,2023-05-08 02:59:50.097707,41.540,2023-05-08 02:45:00.000000,100,0.6,75,13.0,1.0,1020.00
3313,MAIN,2023-05-08 03:04:51.869926,41.950,2023-05-08 03:00:00.000000,100,0.1,75,13.0,1.0,1020.00
3314,MAIN,2023-05-08 03:09:53.631685,41.770,2023-05-08 03:00:00.000000,100,0.1,75,13.0,1.0,1020.00
3315,MAIN,2023-05-08 03:14:55.415534,42.010,2023-05-08 03:00:00.000000,100,0.1,75,13.0,1.0,1020.00
3316,MAIN,2023-05-08 03:19:57.178999,41.970,2023-05-08 03:15:00.000000,100,0.1,75,13.0,1.0,1020.00
3317,MAIN,2023-05-08 03:24:58.973096,41.720,2023-05-08 03:15:00.000000,100,0.1,75,13.0,1.0,1020.00
3318,MAIN,2023-05-08 03:30:00.745601,41.550,2023-05-08 03:15:00.000000,100,0.1,75,13.0,1.0,1020.00
3319,MAIN,2023-05-08 03:35:02.519252,41.930,2023-05-08 03:30:00.000000,100,0.1,50,13.0,1.0,1020.00
3320,MAIN,2023-05-08 03:40:04.285860,41.490,2023-05-08 03:30:00.000000,100,0.1,50,13.0,1.0,1020.00
3321,MAIN,2023-05-08 03:45:07.117137,41.680,2023-05-08 03:30:00.000000,94,0.1,0,13.0,1.0,1020.00
3322,MAIN,2023-05-08 03:50:08.876049,41.600,2023-05-08 03:45:00.000000,100,0.1,50,13.0,1.0,1020.00
3323,MAIN,2023-05-08 03:55:10.640704,41.700,2023-05-08 03:45:00.000000,100,0.1,50,13.0,1.0,1020.00
3324,MAIN,2023-05-08 04:00:12.440896,41.710,2023-05-08 03:45:00.000000,100,0.1,50,13.0,1.0,1020.00
3325,MAIN,2023-05-08 04:05:14.350396,42.190,2023-05-08 04:00:00.000000,100,0.1,50,13.0,3.0,1020.00
3326,MAIN,2023-05-08 04:10:16.078343,41.540,2023-05-08 04:00:00.000000,94,0.1,0,13.0,3.0,1020.00
3327,MAIN,2023-05-08 04:15:17.869727,41.930,2023-05-08 04:00:00.000000,100,0.1,50,13.0,3.0,1020.00
3328,MAIN,2023-05-08 04:20:19.618971,41.770,2023-05-08 04:15:00.000000,100,0.1,50,13.0,3.0,1020.00
3329,MAIN,2023-05-08 04:25:21.338108,41.560,2023-05-08 04:15:00.000000,100,0.1,50,13.0,3.0,1020.00
3330,MAIN,2023-05-08 04:30:23.079983,41.800,2023-05-08 04:30:00.000000,100,0.1,50,13.0,3.0,1020.00
3331,MAIN,2023-05-08 04:35:25.018232,41.530,2023-05-08 04:30:00.000000,100,0.1,75,13.0,3.0,1020.00
3332,MAIN,2023-05-08 04:40:26.751970,41.420,2023-05-08 04:30:00.000000,100,0.1,75,13.0,3.0,1020.00
3333,MAIN,2023-05-08 04:45:28.535813,41.860,2023-05-08 04:45:00.000000,100,0.1,75,13.0,3.0,1020.00
3334,MAIN,2023-05-08 04:50:30.298303,41.720,2023-05-08 04:45:00.000000,100,0.1,75,13.0,3.0,1020.00
3335,MAIN,2023-05-08 04:55:32.078383,42.030,2023-05-08 04:45:00.000000,100,0.1,75,13.0,3.0,1020.00
3336,MAIN,2023-05-08 05:00:33.834523,41.630,2023-05-08 04:45:00.000000,94,0.1,0,14.0,3.0,1020.00
3337,MAIN,2023-05-08 05:05:35.751932,41.440,2023-05-08 05:00:00.000000,100,0.6,75,13.0,3.0,1020.00
3338,MAIN,2023-05-08 05:10:37.494000,41.810,2023-05-08 05:00:00.000000,100,0.6,75,13.0,3.0,1020.00
3339,MAIN,2023-05-08 05:15:39.381113,41.670,2023-05-08 05:15:00.000000,94,0.6,0,14.0,3.0,1020.00
3340,MAIN,2023-05-08 05:20:41.186324,41.830,2023-05-08 05:15:00.000000,100,0.6,75,13.0,3.0,1020.00
3341,MAIN,2023-05-08 05:25:42.951751,41.690,2023-05-08 05:15:00.000000,100,0.6,75,13.0,3.0,1020.00
3342,MAIN,2023-05-08 05:30:44.720811,41.600,2023-05-08 05:30:00.000000,94,0.6,25,13.0,3.0,1020.00
3343,MAIN,2023-05-08 05:35:46.406566,41.760,2023-05-08 05:30:00.000000,94,0.6,25,13.0,3.0,1020.00
3344,MAIN,2023-05-08 05:40:48.092039,41.910,2023-05-08 05:30:00.000000,94,0.6,25,13.0,3.0,1020.00
3345,MAIN,2023-05-08 05:45:49.827470,42.070,2023-05-08 05:45:00.000000,94,0.6,25,13.0,3.0,1020.00
3346,MAIN,2023-05-08 05:50:51.609596,41.520,2023-05-08 05:45:00.000000,94,0.6,25,13.0,3.0,1020.00
3347,MAIN,2023-05-08 05:55:53.395546,41.560,2023-05-08 05:45:00.000000,94,0.6,25,13.0,3.0,1020.00
