measurement_id,measured_at,s1_humidity,s2_humidity,s3_humidity,weather_measured_at,weather_humidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
17950,2023-06-01 09:55:50.837400,69.560,169.790,87.900,2023-06-01 09:45:00.000000,63,0.0,0,15.0,5.0,1022.00
17947,2023-06-01 09:50:49.154477,69.610,169.590,87.710,2023-06-01 09:45:00.000000,63,0.0,0,15.0,5.0,1022.00
17944,2023-06-01 09:45:47.549705,69.430,169.600,87.830,2023-06-01 09:45:00.000000,63,0.0,0,15.0,5.0,1022.00
17941,2023-06-01 09:40:46.009739,68.890,170.010,87.930,2023-06-01 09:30:00.000000,59,0.0,0,16.0,5.0,1022.00
17938,2023-06-01 09:35:44.358995,68.990,170.210,88.050,2023-06-01 09:30:00.000000,63,0.0,0,15.0,5.0,1022.00
17935,2023-06-01 09:30:42.730847,69.400,170.240,88.400,2023-06-01 09:30:00.000000,63,0.0,0,15.0,5.0,1022.00
17932,2023-06-01 09:25:40.994139,68.620,170.330,88.650,2023-06-01 09:15:00.000000,63,0.0,0,15.0,5.0,1022.00
17929,2023-06-01 09:20:39.330494,69.370,170.250,88.590,2023-06-01 09:15:00.000000,63,0.0,0,15.0,5.0,1022.00
17926,2023-06-01 09:15:37.655984,69.620,170.210,88.700,2023-06-01 09:15:00.000000,63,0.0,0,15.0,5.0,1022.00
17923,2023-06-01 09:10:36.038849,69.230,170.570,88.810,2023-06-01 09:00:00.000000,72,0.0,0,13.0,5.0,1022.00
17920,2023-06-01 09:05:34.203435,69.410,170.470,89.430,2023-06-01 09:00:00.000000,72,0.0,0,13.0,5.0,1022.00
17917,2023-06-01 09:00:32.551672,69.380,170.430,89.550,2023-06-01 09:00:00.000000,72,0.0,0,13.0,5.0,1022.00
17914,2023-06-01 08:55:30.952413,69.710,170.620,89.510,2023-06-01 08:45:00.000000,72,0.0,0,13.0,5.0,1022.00
17911,2023-06-01 08:50:29.304622,69.470,170.600,89.700,2023-06-01 08:45:00.000000,72,0.0,0,13.0,5.0,1022.00
17908,2023-06-01 08:45:27.592853,69.720,170.690,89.770,2023-06-01 08:45:00.000000,72,0.0,0,13.0,5.0,1022.00
17905,2023-06-01 08:40:25.952318,69.630,170.960,89.730,2023-06-01 08:30:00.000000,72,0.0,0,13.0,5.0,1022.00
17902,2023-06-01 08:35:24.148311,69.880,170.880,90.210,2023-06-01 08:30:00.000000,67,0.0,0,14.0,5.0,1022.00
17899,2023-06-01 08:30:22.373144,69.880,171.150,89.940,2023-06-01 08:30:00.000000,72,0.0,0,13.0,5.0,1022.00
17896,2023-06-01 08:25:20.709036,69.680,170.770,89.990,2023-06-01 08:15:00.000000,72,0.0,25,13.0,5.0,1023.00
17893,2023-06-01 08:20:19.034816,69.390,171.060,90.190,2023-06-01 08:15:00.000000,72,0.0,25,13.0,5.0,1023.00
17890,2023-06-01 08:15:17.346360,69.550,170.790,90.160,2023-06-01 08:00:00.000000,72,0.0,50,13.0,5.0,1022.00
17887,2023-06-01 08:10:15.725576,69.560,170.740,90.290,2023-06-01 08:00:00.000000,77,0.0,50,12.0,5.0,1022.00
17884,2023-06-01 08:05:14.113135,69.890,170.950,90.430,2023-06-01 08:00:00.000000,77,0.0,50,12.0,5.0,1022.00
17881,2023-06-01 08:00:12.432681,69.290,171.060,90.360,2023-06-01 08:00:00.000000,77,0.0,50,12.0,5.0,1022.00
17878,2023-06-01 07:55:10.750888,69.930,171.120,90.330,2023-06-01 07:45:00.000000,77,0.0,50,12.0,5.0,1022.00
17875,2023-06-01 07:50:09.086222,69.520,171.200,90.420,2023-06-01 07:45:00.000000,77,0.0,50,12.0,5.0,1022.00
17872,2023-06-01 07:45:07.414002,70.010,171.020,90.560,2023-06-01 07:45:00.000000,77,0.0,50,12.0,5.0,1022.00
17869,2023-06-01 07:40:05.330045,69.190,171.010,90.590,2023-06-01 07:30:00.000000,77,0.0,50,12.0,5.0,1022.00
17866,2023-06-01 07:35:03.663593,70.180,171.350,90.720,2023-06-01 07:30:00.000000,72,0.0,50,13.0,5.0,1022.00
17863,2023-06-01 07:30:01.888542,69.710,171.180,90.520,2023-06-01 07:30:00.000000,82,0.0,100,11.0,5.0,1023.00
17860,2023-06-01 07:25:00.197055,70.110,171.300,90.670,2023-06-01 07:15:00.000000,82,0.0,50,11.0,5.0,1022.00
17857,2023-06-01 07:19:58.558346,69.580,171.180,90.820,2023-06-01 07:15:00.000000,82,0.0,100,11.0,5.0,1023.00
17854,2023-06-01 07:14:56.854105,69.500,171.420,90.680,2023-06-01 07:00:00.000000,87,0.0,100,10.0,5.0,1022.00
17851,2023-06-01 07:09:55.175258,69.930,171.080,90.840,2023-06-01 07:00:00.000000,87,0.0,100,10.0,5.0,1022.00
17848,2023-06-01 07:04:53.522484,69.610,171.290,91.080,2023-06-01 07:00:00.000000,82,0.0,50,11.0,5.0,1022.00
17845,2023-06-01 06:59:51.859451,69.680,171.460,90.700,2023-06-01 06:45:00.000000,87,0.0,100,10.0,4.0,1022.00
17842,2023-06-01 06:54:50.153368,69.080,171.240,90.870,2023-06-01 06:45:00.000000,82,0.0,50,11.0,4.0,1022.00
17839,2023-06-01 06:49:48.479109,70.060,171.410,90.950,2023-06-01 06:45:00.000000,87,0.0,100,10.0,4.0,1022.00
17836,2023-06-01 06:44:46.721717,69.490,171.260,90.990,2023-06-01 06:30:00.000000,82,0.0,50,11.0,4.0,1022.00
17833,2023-06-01 06:39:45.031504,69.670,171.170,91.100,2023-06-01 06:30:00.000000,87,0.0,100,10.0,4.0,1022.00
17830,2023-06-01 06:29:40.875936,69.270,171.300,91.100,2023-06-01 06:15:00.000000,87,0.0,100,10.0,4.0,1022.00
17827,2023-06-01 06:24:39.191693,69.900,171.360,91.030,2023-06-01 06:15:00.000000,87,0.0,100,10.0,4.0,1022.00
17824,2023-06-01 06:19:37.545334,69.930,171.320,90.940,2023-06-01 06:15:00.000000,87,0.0,100,10.0,4.0,1022.00
17821,2023-06-01 06:14:35.746397,70.030,171.240,91.230,2023-06-01 06:00:00.000000,87,0.0,75,11.0,4.0,1022.00
17818,2023-06-01 06:09:34.128632,70.300,171.380,90.860,2023-06-01 06:00:00.000000,94,0.0,100,10.0,4.0,1022.00
17815,2023-06-01 06:04:32.508870,69.890,171.510,91.120,2023-06-01 06:00:00.000000,94,0.0,100,10.0,4.0,1022.00
17812,2023-06-01 05:59:30.822307,69.170,171.350,91.290,2023-06-01 05:45:00.000000,87,0.0,75,11.0,4.0,1022.00
17809,2023-06-01 05:54:29.143785,68.950,171.050,90.970,2023-06-01 05:45:00.000000,94,0.0,100,10.0,4.0,1022.00
17806,2023-06-01 05:49:27.369015,69.710,171.270,91.240,2023-06-01 05:45:00.000000,94,0.0,100,10.0,4.0,1022.00
17803,2023-06-01 05:44:25.694423,69.810,171.360,91.070,2023-06-01 05:30:00.000000,94,0.0,100,10.0,4.0,1022.00
17800,2023-06-01 05:39:24.075084,69.100,171.560,91.310,2023-06-01 05:30:00.000000,94,0.0,100,10.0,4.0,1022.00
17797,2023-06-01 05:34:22.249497,69.690,171.190,91.110,2023-06-01 05:30:00.000000,94,0.0,100,10.0,4.0,1022.00
17794,2023-06-01 05:29:20.574531,69.770,171.370,91.270,2023-06-01 05:15:00.000000,94,0.0,100,10.0,4.0,1022.00
17791,2023-06-01 05:24:18.892520,70.090,171.430,91.180,2023-06-01 05:15:00.000000,94,0.0,100,10.0,4.0,1022.00
17788,2023-06-01 05:19:17.220420,70.070,171.280,91.240,2023-06-01 05:15:00.000000,87,0.0,75,11.0,4.0,1022.00
17785,2023-06-01 05:14:15.548207,70.800,171.370,91.390,2023-06-01 05:00:00.000000,87,0.0,100,11.0,4.0,1022.00
17782,2023-06-01 05:09:13.869471,69.760,171.420,91.310,2023-06-01 05:00:00.000000,87,0.0,100,11.0,4.0,1022.00
17779,2023-06-01 05:04:12.216220,69.990,171.420,91.080,2023-06-01 05:00:00.000000,87,0.0,100,11.0,4.0,1022.00
17776,2023-06-01 04:59:10.551205,69.960,171.590,91.050,2023-06-01 04:45:00.000000,87,0.0,100,11.0,4.0,1022.00
17773,2023-06-01 04:54:08.891218,70.060,171.580,91.370,2023-06-01 04:45:00.000000,87,0.0,100,11.0,4.0,1022.00
17770,2023-06-01 04:49:07.077635,69.930,171.440,91.220,2023-06-01 04:45:00.000000,87,0.0,100,11.0,4.0,1022.00
17767,2023-06-01 04:44:05.398424,70.200,171.430,91.120,2023-06-01 04:30:00.000000,87,0.0,100,11.0,4.0,1022.00
17764,2023-06-01 04:39:03.641492,69.820,171.190,91.380,2023-06-01 04:30:00.000000,87,0.0,100,11.0,4.0,1022.00
17761,2023-06-01 04:34:01.987140,69.910,171.390,91.580,2023-06-01 04:30:00.000000,87,0.0,100,11.0,4.0,1022.00
17758,2023-06-01 04:29:00.178712,70.240,171.170,91.330,2023-06-01 04:15:00.000000,87,0.0,75,11.0,4.0,1022.00
17755,2023-06-01 04:23:58.499646,69.910,171.350,91.380,2023-06-01 04:15:00.000000,87,0.0,75,11.0,4.0,1022.00
17752,2023-06-01 04:18:56.822908,69.990,171.390,91.320,2023-06-01 04:15:00.000000,87,0.0,75,11.0,4.0,1022.00
17749,2023-06-01 04:13:55.143435,70.340,171.300,91.390,2023-06-01 04:00:00.000000,87,0.0,0,11.0,4.0,1022.00
17746,2023-06-01 04:08:53.479867,69.940,171.340,91.510,2023-06-01 04:00:00.000000,87,0.0,0,11.0,4.0,1022.00
17743,2023-06-01 04:03:51.871541,69.780,171.200,91.250,2023-06-01 04:00:00.000000,87,0.0,0,11.0,4.0,1022.00
17740,2023-06-01 03:58:50.123525,70.160,171.520,91.540,2023-06-01 03:45:00.000000,87,0.0,0,11.0,1.0,1022.00
17737,2023-06-01 03:53:48.471722,70.760,171.570,91.230,2023-06-01 03:45:00.000000,87,0.0,0,11.0,1.0,1022.00
17734,2023-06-01 03:48:46.782502,69.580,171.270,91.490,2023-06-01 03:45:00.000000,87,0.0,0,11.0,1.0,1022.00
17731,2023-06-01 03:43:45.030868,69.600,171.360,91.680,2023-06-01 03:30:00.000000,87,0.0,0,11.0,1.0,1022.00
17728,2023-06-01 03:38:43.343245,70.240,171.060,91.250,2023-06-01 03:30:00.000000,87,0.0,0,11.0,1.0,1022.00
17725,2023-06-01 03:33:41.660490,70.280,171.390,91.520,2023-06-01 03:30:00.000000,87,0.0,0,11.0,1.0,1022.00
17722,2023-06-01 03:28:40.005214,70.140,171.500,91.400,2023-06-01 03:15:00.000000,88,0.0,0,12.0,1.0,1022.00
17719,2023-06-01 03:23:38.323695,70.200,171.220,91.420,2023-06-01 03:15:00.000000,88,0.0,0,12.0,1.0,1022.00
17716,2023-06-01 03:18:36.632825,70.200,171.330,91.290,2023-06-01 03:15:00.000000,88,0.0,0,12.0,1.0,1022.00
17713,2023-06-01 03:13:34.959437,70.200,171.140,91.410,2023-06-01 03:00:00.000000,88,0.0,0,12.0,1.0,1022.00
17710,2023-06-01 03:08:33.355554,69.910,171.190,91.350,2023-06-01 03:00:00.000000,88,0.0,0,12.0,1.0,1022.00
17707,2023-06-01 03:03:31.622525,70.090,171.120,91.430,2023-06-01 03:00:00.000000,88,0.0,0,12.0,1.0,1022.00
17704,2023-06-01 02:58:29.939370,70.590,171.030,91.280,2023-06-01 02:45:00.000000,88,0.0,0,12.0,1.0,1022.00
17701,2023-06-01 02:53:28.263035,70.520,171.410,91.330,2023-06-01 02:45:00.000000,88,0.0,0,12.0,1.0,1022.00
17698,2023-06-01 02:48:26.610458,70.450,171.100,91.260,2023-06-01 02:45:00.000000,88,0.0,0,12.0,1.0,1022.00
17695,2023-06-01 02:43:24.708825,69.880,171.090,91.210,2023-06-01 02:30:00.000000,88,0.0,0,12.0,1.0,1022.00
17692,2023-06-01 02:38:23.132471,71.370,171.220,91.230,2023-06-01 02:30:00.000000,88,0.0,0,12.0,1.0,1022.00
17689,2023-06-01 02:33:21.467336,70.530,171.260,91.280,2023-06-01 02:30:00.000000,88,0.0,0,12.0,1.0,1022.00
17686,2023-06-01 02:28:19.838333,70.720,171.000,91.220,2023-06-01 02:15:00.000000,88,0.0,0,12.0,1.0,1022.00
17683,2023-06-01 02:23:18.093923,70.800,171.240,91.290,2023-06-01 02:15:00.000000,88,0.0,0,12.0,1.0,1022.00
17680,2023-06-01 02:18:16.354862,70.790,171.230,91.140,2023-06-01 02:15:00.000000,88,0.0,0,12.0,1.0,1022.00
17677,2023-06-01 02:13:14.696648,69.790,171.000,91.300,2023-06-01 02:00:00.000000,82,0.0,0,13.0,1.0,1022.00
17674,2023-06-01 02:08:12.973119,70.700,170.960,91.320,2023-06-01 02:00:00.000000,82,0.0,0,13.0,1.0,1022.00
17671,2023-06-01 02:03:11.219308,70.400,171.080,91.040,2023-06-01 02:00:00.000000,82,0.0,0,13.0,1.0,1022.00
17668,2023-06-01 01:58:09.548782,70.360,170.900,91.390,2023-06-01 01:45:00.000000,82,0.0,0,13.0,1.0,1022.00
17665,2023-06-01 01:53:07.872306,70.360,171.050,91.390,2023-06-01 01:45:00.000000,77,0.0,0,14.0,1.0,1022.00
17662,2023-06-01 01:48:06.099533,70.910,171.020,91.190,2023-06-01 01:45:00.000000,82,0.0,0,13.0,1.0,1022.00
17659,2023-06-01 01:43:04.342676,71.330,170.910,91.070,2023-06-01 01:30:00.000000,82,0.0,0,13.0,1.0,1022.00
17656,2023-06-01 01:38:02.435000,70.580,171.030,91.270,2023-06-01 01:30:00.000000,82,0.0,0,13.0,1.0,1022.00
17653,2023-06-01 01:33:00.765295,71.160,170.840,91.530,2023-06-01 01:30:00.000000,82,0.0,0,13.0,1.0,1022.00
17650,2023-06-01 01:27:59.091577,70.680,171.120,91.340,2023-06-01 01:15:00.000000,82,0.0,0,14.0,1.0,1022.00
17647,2023-06-01 01:22:57.313735,70.490,170.880,91.250,2023-06-01 01:15:00.000000,77,0.0,0,14.0,1.0,1022.00
17644,2023-06-01 01:17:55.642384,70.650,171.130,91.160,2023-06-01 01:15:00.000000,82,0.0,0,14.0,1.0,1022.00
17641,2023-06-01 01:12:53.973513,69.960,170.880,91.090,2023-06-01 01:00:00.000000,77,0.0,0,15.0,1.0,1022.00
17638,2023-06-01 01:07:52.294098,71.130,171.030,91.100,2023-06-01 01:00:00.000000,72,0.0,0,15.0,1.0,1022.00
17635,2023-06-01 01:02:50.627104,70.290,170.920,91.030,2023-06-01 01:00:00.000000,77,0.0,0,15.0,1.0,1022.00
17632,2023-06-01 00:57:48.937083,70.700,171.000,91.100,2023-06-01 00:45:00.000000,77,0.0,0,15.0,1.0,1022.00
17629,2023-06-01 00:52:47.265331,70.920,170.810,91.130,2023-06-01 00:45:00.000000,77,0.0,0,15.0,1.0,1022.00
17626,2023-06-01 00:47:45.606470,71.360,171.030,91.090,2023-06-01 00:45:00.000000,77,0.0,0,15.0,1.0,1022.00
17623,2023-06-01 00:42:43.931349,69.860,171.010,91.160,2023-06-01 00:30:00.000000,77,0.0,0,15.0,1.0,1022.00
17620,2023-06-01 00:37:42.252440,71.020,170.990,91.180,2023-06-01 00:30:00.000000,77,0.0,0,15.0,1.0,1022.00
17617,2023-06-01 00:32:40.581363,70.330,170.670,91.110,2023-06-01 00:30:00.000000,77,0.0,0,15.0,1.0,1022.00
17614,2023-06-01 00:27:38.857249,71.350,171.010,91.270,2023-06-01 00:15:00.000000,77,0.0,0,15.0,1.0,1022.00
17611,2023-06-01 00:22:37.062787,70.890,170.890,91.280,2023-06-01 00:15:00.000000,77,0.0,0,15.0,1.0,1022.00
17608,2023-06-01 00:17:35.396339,71.160,171.080,91.140,2023-06-01 00:15:00.000000,77,0.0,0,15.0,1.0,1022.00
17605,2023-06-01 00:12:33.559590,70.780,170.930,91.140,2023-06-01 00:00:00.000000,72,0.0,0,16.0,1.0,1021.00
17602,2023-06-01 00:07:31.789609,70.870,170.810,91.440,2023-06-01 00:00:00.000000,72,0.0,0,16.0,1.0,1021.00
17599,2023-06-01 00:02:30.114413,70.930,170.820,91.140,2023-06-01 00:00:00.000000,72,0.0,0,16.0,1.0,1021.00
17596,2023-05-31 23:57:28.346873,70.310,170.670,91.180,2023-05-31 23:45:00.000000,72,0.0,0,16.0,1.0,1021.00
17593,2023-05-31 23:52:26.697067,70.880,170.910,91.500,2023-05-31 23:45:00.000000,72,0.0,0,16.0,1.0,1021.00
17590,2023-05-31 23:47:24.903830,71.020,170.950,91.340,2023-05-31 23:45:00.000000,72,0.0,0,16.0,1.0,1021.00
17587,2023-05-31 23:42:23.227837,70.480,170.770,91.520,2023-05-31 23:30:00.000000,72,0.0,0,16.0,1.0,1021.00
17584,2023-05-31 23:37:21.543670,70.490,170.880,91.420,2023-05-31 23:30:00.000000,72,0.0,0,16.0,1.0,1021.00
17581,2023-05-31 23:32:19.878158,71.210,170.600,91.330,2023-05-31 23:30:00.000000,72,0.0,0,16.0,1.0,1021.00
17578,2023-05-31 23:27:18.195307,71.020,170.840,91.480,2023-05-31 23:15:00.000000,72,0.0,0,16.0,1.0,1021.00
17575,2023-05-31 23:22:16.513910,70.530,170.870,91.170,2023-05-31 23:15:00.000000,72,0.0,0,16.0,1.0,1021.00
17572,2023-05-31 23:17:14.844429,70.820,170.800,91.440,2023-05-31 23:00:00.000000,68,0.0,0,16.0,1.0,1021.00
17569,2023-05-31 23:12:13.170418,70.740,170.700,91.350,2023-05-31 23:00:00.000000,68,0.0,0,16.0,1.0,1021.00
17566,2023-05-31 23:07:11.518900,70.950,170.760,91.360,2023-05-31 23:00:00.000000,68,0.0,0,16.0,1.0,1021.00
17563,2023-05-31 23:02:09.881906,71.150,170.770,91.200,2023-05-31 23:00:00.000000,68,0.0,0,16.0,1.0,1021.00
17560,2023-05-31 22:57:08.150115,71.130,170.740,91.360,2023-05-31 22:45:00.000000,68,0.0,0,16.0,1.0,1021.00
17557,2023-05-31 22:52:06.385482,70.860,170.750,91.310,2023-05-31 22:45:00.000000,68,0.0,0,16.0,1.0,1021.00
17554,2023-05-31 22:47:04.592741,70.760,170.680,91.000,2023-05-31 22:45:00.000000,68,0.0,0,16.0,1.0,1021.00
17551,2023-05-31 22:42:02.927071,70.830,170.750,91.140,2023-05-31 22:30:00.000000,68,0.0,0,16.0,1.0,1021.00
17548,2023-05-31 22:37:01.259750,71.100,170.620,91.290,2023-05-31 22:30:00.000000,68,0.0,0,16.0,1.0,1021.00
17545,2023-05-31 22:31:59.578539,71.110,170.860,91.140,2023-05-31 22:30:00.000000,68,0.0,0,16.0,1.0,1021.00
17542,2023-05-31 22:26:57.893125,70.580,170.650,90.980,2023-05-31 22:15:00.000000,77,0.0,0,14.0,1.0,1021.00
17539,2023-05-31 22:21:56.221259,70.930,170.810,91.200,2023-05-31 22:15:00.000000,77,0.0,0,14.0,1.0,1021.00
17536,2023-05-31 22:16:54.576015,70.630,170.680,91.100,2023-05-31 22:15:00.000000,77,0.0,0,14.0,1.0,1021.00
17533,2023-05-31 22:11:52.902014,71.540,170.710,91.090,2023-05-31 22:00:00.000000,72,0.0,0,15.0,1.0,1021.00
17530,2023-05-31 22:06:51.105865,71.080,170.830,91.420,2023-05-31 22:00:00.000000,72,0.0,0,15.0,1.0,1021.00
17527,2023-05-31 22:01:49.471527,71.290,170.670,91.350,2023-05-31 21:45:00.000000,63,0.0,0,17.0,1.0,1021.00
17524,2023-05-31 21:56:47.664250,71.400,170.470,91.170,2023-05-31 21:45:00.000000,72,0.0,0,15.0,1.0,1021.00
17521,2023-05-31 21:51:45.837426,71.210,170.940,91.320,2023-05-31 21:45:00.000000,72,0.0,0,15.0,1.0,1021.00
17518,2023-05-31 21:46:43.987866,71.190,170.300,91.100,2023-05-31 21:45:00.000000,72,0.0,0,15.0,1.0,1021.00
17515,2023-05-31 21:41:42.223232,70.430,170.920,91.090,2023-05-31 21:30:00.000000,72,0.0,0,15.0,1.0,1021.00
17512,2023-05-31 21:36:40.533298,71.220,170.750,91.270,2023-05-31 21:30:00.000000,72,0.0,0,15.0,1.0,1021.00
17509,2023-05-31 21:31:38.866737,71.760,170.610,91.310,2023-05-31 21:30:00.000000,63,0.0,0,16.0,1.0,1021.00
17506,2023-05-31 21:26:37.211045,71.380,170.590,91.460,2023-05-31 21:15:00.000000,63,0.0,0,16.0,1.0,1021.00
17503,2023-05-31 21:21:35.544361,71.720,170.470,91.430,2023-05-31 21:15:00.000000,63,0.0,0,16.0,1.0,1021.00
17500,2023-05-31 21:16:33.884428,71.740,170.660,91.290,2023-05-31 21:15:00.000000,63,0.0,0,16.0,1.0,1021.00
17497,2023-05-31 21:11:32.067727,71.000,170.590,91.230,2023-05-31 21:00:00.000000,52,0.0,0,19.0,1.0,1021.00
17494,2023-05-31 21:06:30.399930,71.560,170.440,91.100,2023-05-31 21:00:00.000000,52,0.0,0,19.0,1.0,1021.00
17491,2023-05-31 21:01:28.719272,71.820,170.470,91.200,2023-05-31 20:45:00.000000,52,0.0,0,19.0,1.0,1021.00
17488,2023-05-31 20:56:27.043800,71.910,170.400,91.300,2023-05-31 20:45:00.000000,52,0.0,0,19.0,1.0,1021.00
17485,2023-05-31 20:51:25.165099,71.090,170.520,91.160,2023-05-31 20:45:00.000000,52,0.0,0,19.0,1.0,1021.00
17482,2023-05-31 20:46:23.516778,71.330,170.500,91.180,2023-05-31 20:30:00.000000,52,0.0,0,19.0,1.0,1021.00
17479,2023-05-31 20:41:21.731196,71.750,170.540,91.060,2023-05-31 20:30:00.000000,52,0.0,0,19.0,1.0,1021.00
17476,2023-05-31 20:36:20.067861,72.110,170.720,91.490,2023-05-31 20:30:00.000000,52,0.0,0,19.0,1.0,1021.00
17473,2023-05-31 20:31:18.369930,71.170,170.460,91.270,2023-05-31 20:15:00.000000,49,0.0,0,20.0,1.0,1021.00
17470,2023-05-31 20:26:16.646300,71.100,170.530,91.440,2023-05-31 20:15:00.000000,46,0.0,0,20.0,1.0,1021.00
17467,2023-05-31 20:21:14.934932,71.580,170.490,91.290,2023-05-31 20:15:00.000000,46,0.0,0,20.0,1.0,1021.00
17464,2023-05-31 20:16:13.159789,71.780,170.220,91.110,2023-05-31 20:15:00.000000,46,0.0,0,20.0,1.0,1021.00
17461,2023-05-31 20:11:11.414679,71.550,170.720,91.380,2023-05-31 20:00:00.000000,43,0.0,0,21.0,1.0,1021.00
17458,2023-05-31 20:06:09.714315,71.570,170.880,91.290,2023-05-31 20:00:00.000000,43,0.0,0,21.0,1.0,1021.00
17455,2023-05-31 20:01:08.019390,71.670,170.600,91.110,2023-05-31 19:45:00.000000,43,0.0,0,21.0,5.0,1021.00
17452,2023-05-31 19:56:06.345657,71.960,170.480,91.340,2023-05-31 19:45:00.000000,43,0.0,0,21.0,5.0,1021.00
17449,2023-05-31 19:51:04.681274,71.910,170.630,91.290,2023-05-31 19:45:00.000000,43,0.0,0,21.0,5.0,1021.00
17446,2023-05-31 19:46:02.999133,71.180,170.460,91.320,2023-05-31 19:45:00.000000,43,0.0,0,21.0,5.0,1021.00
17443,2023-05-31 19:41:01.239395,71.530,170.300,91.520,2023-05-31 19:30:00.000000,43,0.0,0,21.0,5.0,1021.00
17440,2023-05-31 19:35:59.542092,71.500,170.740,91.530,2023-05-31 19:30:00.000000,43,0.0,0,21.0,5.0,1021.00
17437,2023-05-31 19:30:57.772790,71.890,170.680,91.400,2023-05-31 19:30:00.000000,43,0.0,0,21.0,5.0,1021.00
17434,2023-05-31 19:25:56.101619,71.440,170.590,91.500,2023-05-31 19:15:00.000000,41,0.0,0,22.0,5.0,1021.00
17431,2023-05-31 19:20:54.318733,71.930,170.570,91.210,2023-05-31 19:15:00.000000,41,0.0,0,22.0,5.0,1021.00
17428,2023-05-31 19:15:52.652853,71.980,170.570,91.570,2023-05-31 19:15:00.000000,41,0.0,0,22.0,5.0,1021.00
17425,2023-05-31 19:10:50.806648,72.310,170.570,91.490,2023-05-31 19:00:00.000000,41,0.0,0,23.0,5.0,1021.00
17422,2023-05-31 19:05:49.089247,72.260,170.660,91.530,2023-05-31 19:00:00.000000,41,0.0,0,23.0,5.0,1021.00
17419,2023-05-31 19:00:47.418022,72.530,170.670,91.890,2023-05-31 19:00:00.000000,41,0.0,0,23.0,5.0,1021.00
17416,2023-05-31 18:55:45.749764,71.480,170.560,91.740,2023-05-31 18:45:00.000000,41,0.0,0,23.0,5.0,1021.00
17413,2023-05-31 18:50:44.097771,71.890,170.630,91.750,2023-05-31 18:45:00.000000,41,0.0,0,23.0,5.0,1021.00
17410,2023-05-31 18:45:42.286279,72.530,170.580,91.600,2023-05-31 18:45:00.000000,41,0.0,0,23.0,5.0,1021.00
17407,2023-05-31 18:40:40.415335,72.240,170.670,91.550,2023-05-31 18:30:00.000000,41,0.0,0,23.0,5.0,1021.00
17404,2023-05-31 18:35:38.774274,71.950,170.550,91.860,2023-05-31 18:30:00.000000,41,0.0,0,23.0,5.0,1021.00
17401,2023-05-31 18:30:37.069376,72.060,170.740,91.730,2023-05-31 18:30:00.000000,41,0.0,0,23.0,5.0,1021.00
17398,2023-05-31 18:25:35.296609,72.650,170.520,91.770,2023-05-31 18:15:00.000000,39,0.0,0,24.0,5.0,1021.00
17395,2023-05-31 18:20:33.498613,71.780,170.520,91.660,2023-05-31 18:15:00.000000,39,0.0,0,24.0,5.0,1021.00
17392,2023-05-31 18:15:31.747763,71.920,170.450,91.910,2023-05-31 18:15:00.000000,39,0.0,0,24.0,5.0,1021.00
17389,2023-05-31 18:10:30.063023,72.230,170.560,91.750,2023-05-31 18:00:00.000000,36,0.0,0,24.0,5.0,1021.00
17386,2023-05-31 18:05:28.419672,72.380,170.570,91.980,2023-05-31 18:00:00.000000,39,0.0,0,24.0,5.0,1021.00
17383,2023-05-31 18:00:26.723862,72.220,170.420,91.870,2023-05-31 18:00:00.000000,36,0.0,0,24.0,5.0,1021.00
17380,2023-05-31 17:55:25.083473,71.760,170.390,91.570,2023-05-31 17:45:00.000000,36,0.0,0,24.0,6.0,1021.00
17377,2023-05-31 17:50:23.257756,72.720,170.600,91.720,2023-05-31 17:45:00.000000,36,0.0,0,24.0,6.0,1021.00
17374,2023-05-31 17:45:21.587703,72.980,170.300,91.900,2023-05-31 17:30:00.000000,39,0.0,0,24.0,6.0,1021.00
17371,2023-05-31 17:40:19.929165,72.790,170.510,92.180,2023-05-31 17:30:00.000000,36,0.0,0,24.0,6.0,1021.00
17368,2023-05-31 17:35:18.278809,72.910,170.560,91.880,2023-05-31 17:30:00.000000,36,0.0,0,24.0,6.0,1021.00
17365,2023-05-31 17:30:16.575107,72.450,170.450,92.040,2023-05-31 17:30:00.000000,36,0.0,0,24.0,6.0,1021.00
17362,2023-05-31 17:25:14.780316,73.020,170.490,92.100,2023-05-31 17:15:00.000000,36,0.0,0,24.0,6.0,1021.00
17359,2023-05-31 17:20:13.113720,72.560,170.370,91.970,2023-05-31 17:15:00.000000,36,0.0,0,24.0,6.0,1021.00
17356,2023-05-31 17:15:11.448735,73.080,170.410,92.250,2023-05-31 17:15:00.000000,36,0.0,0,25.0,6.0,1021.00
17353,2023-05-31 17:10:09.670411,72.970,170.610,92.440,2023-05-31 17:00:00.000000,36,0.0,0,25.0,6.0,1021.00
17350,2023-05-31 17:05:08.028483,73.560,170.570,92.560,2023-05-31 17:00:00.000000,36,0.0,0,25.0,6.0,1021.00
17347,2023-05-31 17:00:06.309325,73.530,170.310,93.030,2023-05-31 16:45:00.000000,39,0.0,0,24.0,6.0,1021.00
17344,2023-05-31 16:55:04.540658,72.980,170.600,92.720,2023-05-31 16:45:00.000000,36,0.0,0,25.0,6.0,1021.00
17341,2023-05-31 16:50:02.656650,73.690,170.620,93.080,2023-05-31 16:45:00.000000,36,0.0,0,25.0,6.0,1021.00
